"eco_code","species","latitude","longitude","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","elevation","tmax_mean_c","prec_mean_annual","NDVI"
113,"Bombus terrestris",47.4790491,7.6170412,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",336,15.2500000000001,61.8461538461538,0.17819892578125
113,"Bombus terrestris",46.9507815469,7.4222590774,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",556,14.3115384615385,70.6923076923077,0.237606005859375
113,"Bombus terrestris",46.9533666667,7.4453638889,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",530,14.4423076923077,69.3076923076923,0.225790942382812
113,"Bombus terrestris",47.2320134031,8.8896108046,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",419,14.8653846153846,102.692307692308,0.2468400390625
113,"Bombus terrestris",47.3619916667,8.048625,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",407,14.7730769230769,71.9230769230769,0.165075476074219
113,"Dactylorhiza sambucina",46.1252316,7.0819041001,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",534,12.9038461538462,76.6923076923077,0.201531811523437
113,"Bombus terrestris",47.2460092997,8.6443703997,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",423,14.9961538461539,83.6153846153846,0.267155810546875
113,"Dactylorhiza sambucina",46.125232,7.0819213799,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",534,12.9038461538462,76.6923076923077,0.201531811523437
113,"Bombus terrestris",46.97489,7.1954365,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",452,14.85,69.6923076923077,0.22819453125
113,"Bombus terrestris",46.4571595284,7.4429104105,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",1069,11.3192307692308,105.461538461538,0.729185986328125
113,"Bombus terrestris",46.5232120686,6.6409032533,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",540,14.2346153846154,93.9230769230769,0.196163488769531
113,"Bombus terrestris",47.35975,8.2671333333,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",408,14.8653846153846,69.9230769230769,0.179600415039062
113,"Bombus terrestris",47.34625,8.2853533333,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",428,14.9038461538462,70.2307692307692,0.155645715332031
113,"Bombus terrestris",47.3502713858,8.7097881362,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",457,14.8884615384616,73.0769230769231,0.219194360351563
113,"Bombus terrestris",47.469412,8.1631666,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",356,15.1346153846154,82.6923076923077,0.123938439941406
113,"Bombus terrestris",47.1788167736,8.5128261045,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",421,15.0115384615385,85.9230769230769,0.327165698242187
113,"Bombus terrestris",46.51966634,6.57298488,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",397,14.8961538461539,82.4615384615385,0.255759448242187
113,"Bombus terrestris",46.4670568753,6.8891063333,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",611,13.8115384615385,90.8461538461538,0.170959643554688
113,"Bombus terrestris",46.9842095997,6.8950262,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",517,14.15,83.5384615384615,0.249947216796875
113,"Bombus terrestris",47.469412,8.1631666,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",356,15.1346153846154,82.6923076923077,0.123938439941406
113,"Bombus terrestris",47.3211306784,8.5826788576,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",436,15.2115384615385,71.1538461538462,0.26597314453125
113,"Bombus terrestris",47.3587156318,8.5588072613,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",427,15.0576923076923,69.0769230769231,0.2868220703125
113,"Bombus terrestris",47.4915965896,7.8058976988,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",562,14.3961538461539,74.3846153846154,0.118984912109375
113,"Bombus terrestris",46.7340783333,7.66898,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",662,12.973076923077,93.5384615384615,0.4583630859375
113,"Bombus terrestris",46.5343769652,6.6552913005,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",637,13.4192307692308,102.461538461538,0.109875317382813
113,"Bombus terrestris",47.1522531,7.4039324,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",433,14.7653846153847,69.2307692307692,0.155001684570312
113,"Bombus terrestris",47.2688160426,8.6878824833,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",533,14.2500000000001,88.4615384615385,0.260173803710938
113,"Bombus terrestris",46.207505,6.142775,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",387,16.1115384615385,81.1538461538462,0.230046118164063
113,"Bombus terrestris",47.4790465686,7.6170410961,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",336,15.2500000000001,61.8461538461538,0.17819892578125
113,"Bombus terrestris",46.249355,7.3237616667,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",834,13.3961538461539,71.2307692307692,0.377812890625
113,"Bombus terrestris",47.2688116667,8.69198,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",570,13.9038461538462,90.3846153846154,0.298863061523438
113,"Bombus terrestris",47.088935,8.248634,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",522,14.2192307692308,93.3846153846154,0.190780004882812
113,"Bombus terrestris",47.351767631,7.9017626122,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",399,14.8576923076923,80.0769230769231,0.132089196777344
113,"Bombus terrestris",46.5344444444,6.6552777778,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",637,13.4192307692308,102.461538461538,0.109875317382813
113,"Bombus terrestris",47.3583965299,8.5622595996,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",446,15.0576923076923,69.0769230769231,0.294645825195313
113,"Bombus terrestris",46.3263682434,8.0031452692,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",683,12.9961538461539,89.3846153846154,0.672287890625
113,"Bombus terrestris",46.5330283333,6.648625,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",608,13.7576923076924,98.5384615384615,0.165425183105469
113,"Bombus terrestris",47.0260099722,9.514326,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",533,14.0653846153846,79.4615384615385,0.154296362304687
113,"Bombus terrestris",46.5307666667,6.6483133333,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",599,13.7576923076924,98.5384615384615,0.165426672363281
113,"Bombus terrestris",46.5343585137,6.6552886183,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",637,13.4192307692308,102.461538461538,0.109875317382813
113,"Bombus terrestris",47.3868662259,7.9520631508,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",471,14.4423076923077,87.5384615384615,0.189421215820312
113,"Bombus terrestris",46.5270548,6.6218661,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",530,14.1038461538462,90.8461538461538,0.183101245117188
113,"Bombus terrestris",46.6880377997,7.6858690997,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",576,14.0961538461539,87.7692307692308,0.515928759765625
113,"Bombus terrestris",47.4246587757,9.3767173961,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",670,12.4653846153847,99.1538461538462,0.330127368164063
113,"Bombus terrestris",47.3586401544,8.5599222608,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",435,15.0576923076923,69.0769230769231,0.286824975585938
113,"Bombus terrestris",47.1395743,7.3747968,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",427,14.6269230769231,68.9230769230769,0.213617602539063
113,"Bombus terrestris",47.3940441428,7.8585788536,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",566,13.6115384615385,82.8461538461538,0.2403599609375
113,"Bombus terrestris",47.3694534302,7.3456392288,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",464,14.5269230769231,70,0.190194091796875
113,"Bombus terrestris",46.5356587838,6.6596740178,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",661,13.2576923076924,104.846153846154,0.144492517089844
113,"Bombus terrestris",47.1653680664,8.1126341969,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",508,14.273076923077,82.2307692307692,0.23485595703125
113,"Bombus terrestris",47.5009365184,7.5907044858,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",316,15.3192307692308,60.3846153846154,0.153529187011719
113,"Bombus terrestris",47.3913416667,8.5358283333,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",446,15.1423076923077,67.4615384615385,0.22790869140625
113,"Bombus terrestris",46.5343854374,6.6551598723,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",637,13.4192307692308,102.461538461538,0.109875317382813
113,"Bombus terrestris",47.3382817199,8.5209800676,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",441,15.0346153846154,77.9230769230769,0.245059301757812
113,"Bombus terrestris",47.5341459419,7.5978390496,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",341,15.5653846153846,59.7692307692308,0.177908312988281
113,"Bombus terrestris",46.2096333333,6.1509111667,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",373,16.2038461538462,81.8461538461538,0.2418650390625
113,"Dactylorhiza sambucina",46.125258,7.082104,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",534,12.9038461538462,76.6923076923077,0.201531811523437
113,"Bombus terrestris",47.351326962,8.5240277275,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",424,15.1884615384616,73.1538461538462,0.3536328125
113,"Bombus terrestris",47.2724424928,8.3487276571,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",463,14.7653846153846,81.1538461538462,0.144841076660156
113,"Bombus terrestris",47.3932013779,8.0026138904,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",409,14.7807692307692,85.8461538461538,0.179578515625
113,"Bombus terrestris",47.52295,8.2153888833,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",388,14.9576923076924,79.0769230769231,0.121831164550781
113,"Bombus terrestris",47.438055,9.1376055,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",536,13.6807692307693,86.3076923076923,0.201990502929688
113,"Bombus terrestris",46.1930655997,6.1664067997,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",425,15.9423076923077,79,0.229805224609375
113,"Bombus terrestris",47.4937888883,7.6218583333,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",336,15.45,61,0.201608679199219
113,"Bombus terrestris",47.403755,8.0507611667,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",368,14.973076923077,81.2307692307692,0.155260424804687
113,"Bombus terrestris",47.514003564,8.7651311606,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",455,14.9192307692308,64.1538461538462,0.230214184570313
113,"Bombus terrestris",47.1395743,7.3747968,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",427,14.6269230769231,68.9230769230769,0.213617602539063
113,"Bombus terrestris",46.8200266,8.4069918,"inat","Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",988,10.8653846153846,130.769230769231,0.94752841796875
